,Registration Price,Renewal Price,TLD,Minimum Term
0,59.99,59.99,.ac,1 Year
1,13.99,33.99,.academy,1 Year
2,19.99,87.99,.accountant,1 Year
3,16.99,108.99,.accountants,1 Year
4,13.99,42.99,.actor,1 Year
5,70.99,70.99,.ae,1 Year
6,99.0,99.0,.aero,1 Year
7,3.99,21.99,.agency,1 Year
8,6.99,33.99,.airforce,1 Year
9,99.99,99.99,.am,1 Year
10,18.99,21.99,.app,1 Year
11,13.99,79.99,.archi,1 Year
12,13.99,33.99,.army,1 Year
13,11.99,11.99,.art,1 Year
14,4.99,19.99,.asia,1 Year
15,13.99,33.99,.associates,1 Year
16,79.99,79.99,.at,1 Year
17,32.99,34.99,.attorney,1 Year
18,9.99,11.99,.au,1 Year
19,26.99,33.99,.auction,1 Year
20,89.99,130.99,.audio,1 Year
21,19.99,65.99,.baby,1 Year
22,13.99,27.99,.band,1 Year
23,83.99,83.99,.bar,1 Year
24,9.99,33.99,.bargains,1 Year
25,39.99,39.99,.be,1 Year
26,33.99,33.99,.beer,1 Year
27,64.99,59.99,.berlin,1 Year
28,19.99,109.99,.best,1 Year
29,2.99,4.99,.bid,1 Year
30,9.99,33.99,.bike,1 Year
31,50.99,50.99,.bingo,1 Year
32,4.99,18.99,.biz,1 Year
33,13.99,52.99,.black,1 Year
34,89.99,130.99,.blackfriday,1 Year
35,6.99,32.99,.blog,1 Year
36,5.99,17.99,.blue,1 Year
37,2.99,16.99,.boston,1 Year
38,3.99,33.99,.boutique,1 Year
39,83.99,83.99,.build,1 Year
40,33.99,33.99,.builders,1 Year
41,21.99,21.99,.business,1 Year
42,39.99,39.99,.buzz,1 Year
43,50.0,50.0,.bz,1 Year
44,12.99,12.99,.ca,1 Year
45,33.99,33.99,.cab,1 Year
46,9.99,33.99,.cafe,1 Year
47,45.99,45.99,.camera,1 Year
48,45.99,45.99,.camp,1 Year
49,9.99,58.99,.capital,1 Year
50,33.99,33.99,.cards,1 Year
51,13.99,33.99,.care,1 Year
52,55.99,55.99,.careers,1 Year
53,9.99,11.99,.casa,1 Year
54,5.99,33.99,.cash,1 Year
55,13.99,149.99,.casino,1 Year
56,33.99,33.99,.catering,1 Year
57,10.99,60.0,.cc,1 Year
58,6.99,21.99,.center,1 Year
59,34.99,36.99,.ch,1 Year
60,9.99,33.99,.chat,1 Year
61,6.99,33.99,.cheap,1 Year
62,8.99,41.99,.christmas,1 Year
63,26.99,33.99,.church,1 Year
64,65.99,65.99,.ci,1 Year
65,6.99,21.99,.city,1 Year
66,65.99,65.99,.cl,1 Year
67,13.99,58.99,.claims,1 Year
68,45.99,45.99,.cleaning,1 Year
69,3.99,9.99,.click,1 Year
70,58.99,58.99,.clinic,1 Year
71,33.99,33.99,.clothing,1 Year
72,24.99,24.99,.cloud,1 Year
73,14.99,15.99,.club,1 Year
74,129.99,129.99,.cm,1 Year
75,35.0,35.0,.cn,1 Year
76,10.99,29.99,.co,1 Year
77,9.99,54.99,.coach,1 Year
78,5.99,55.99,.codes,1 Year
79,8.99,33.99,.coffee,1 Year
80,19.99,65.99,.college,1 Year
81,8.99,13.99,.com,1 Year
82,26.99,33.99,.community,1 Year
83,6.99,21.99,.company,1 Year
84,13.99,33.99,.computer,1 Year
85,58.99,58.99,.condos,1 Year
86,33.99,33.99,.construction,1 Year
87,13.99,33.99,.consulting,1 Year
88,26.99,33.99,.contractors,1 Year
89,33.99,33.99,.cooking,1 Year
90,6.99,33.99,.cool,1 Year
91,269.99,269.99,.coop,1 Year
92,13.99,54.99,.coupons,1 Year
93,13.99,39.99,.courses,1 Year
94,8.99,108.99,.credit,1 Year
95,159.99,159.99,.creditcard,1 Year
96,13.99,15.99,.cricket,1 Year
97,58.99,58.99,.cruises,1 Year
98,24.99,24.99,.cymru,1 Year
99,24.99,24.99,.cz,1 Year
100,9.99,24.99,.dance,1 Year
101,2.99,4.99,.date,1 Year
102,19.99,58.99,.dating,1 Year
103,33.99,33.99,.deals,1 Year
104,39.99,44.99,.degree,1 Year
105,6.99,54.99,.delivery,1 Year
106,26.99,33.99,.democrat,1 Year
107,58.99,58.99,.dental,1 Year
108,39.99,39.99,.dentist,1 Year
109,19.99,19.99,.desi,1 Year
110,13.99,39.99,.design,1 Year
111,14.99,21.99,.dev,1 Year
112,55.99,55.99,.diamonds,1 Year
113,89.99,130.99,.diet,1 Year
114,2.99,33.99,.digital,1 Year
115,13.99,33.99,.direct,1 Year
116,3.99,21.99,.directory,1 Year
117,33.99,33.99,.discount,1 Year
118,6.99,48.99,.dog,1 Year
119,33.99,33.99,.domains,1 Year
120,2.99,4.99,.download,1 Year
121,24.99,24.99,.earth,1 Year
122,64.99,64.99,.eco,1 Year
123,17.99,21.99,.education,1 Year
124,2.99,19.99,.email,1 Year
125,9.99,104.99,.energy,1 Year
126,26.99,33.99,.engineer,1 Year
127,9.99,58.99,.engineering,1 Year
128,13.99,33.99,.enterprises,1 Year
129,21.99,21.99,.equipment,1 Year
130,19.99,21.99,.es,1 Year
131,6.99,33.99,.estate,1 Year
132,29.99,29.99,.eu,1 Year
133,13.99,33.99,.events,1 Year
134,9.99,33.99,.exchange,1 Year
135,6.99,58.99,.expert,1 Year
136,16.99,21.99,.exposed,1 Year
137,9.99,29.99,.express,1 Year
138,26.99,33.99,.fail,1 Year
139,6.99,8.99,.faith,1 Year
140,19.99,24.99,.family,1 Year
141,74.99,74.99,.fans,1 Year
142,9.99,33.99,.farm,1 Year
143,33.99,33.99,.fashion,1 Year
144,390.99,390.99,.feedback,1 Year
145,45.99,45.99,.fi,1 Year
146,89.99,89.99,.film,1 Year
147,13.99,58.99,.finance,1 Year
148,13.99,58.99,.financial,1 Year
149,33.99,33.99,.fish,1 Year
150,33.99,33.99,.fishing,1 Year
151,33.99,33.99,.fit,1 Year
152,6.99,33.99,.fitness,1 Year
153,26.99,58.99,.flights,1 Year
154,33.99,33.99,.florist,1 Year
155,119.99,119.99,.flowers,1 Year
156,110.99,110.99,.fm,1 Year
157,19.99,19.99,.football,1 Year
158,26.99,32.99,.forsale,1 Year
159,6.99,33.99,.foundation,1 Year
160,10.99,10.99,.fr,1 Year
161,2.99,19.99,.fun,1 Year
162,5.99,58.99,.fund,1 Year
163,58.99,58.99,.furniture,1 Year
164,10.99,14.99,.futbol,1 Year
165,6.99,21.99,.fyi,1 Year
166,21.99,21.99,.gallery,1 Year
167,15.99,24.99,.games,1 Year
168,33.99,33.99,.garden,1 Year
169,33.99,36.99,.gay,1 Year
170,17.99,17.99,.gift,1 Year
171,33.99,33.99,.gifts,1 Year
172,26.99,33.99,.gives,1 Year
173,45.99,45.99,.glass,1 Year
174,68.99,68.99,.global,1 Year
175,6.99,99.99,.gold,1 Year
176,3.99,49.99,.golf,1 Year
177,21.99,21.99,.graphics,1 Year
178,16.99,21.99,.gratis,1 Year
179,78.99,78.99,.green,1 Year
180,33.99,33.99,.gripe,1 Year
181,9.99,16.99,.group,1 Year
182,49.99,49.99,.gs,1 Year
183,26.99,33.99,.guide,1 Year
184,89.99,130.99,.guitars,1 Year
185,2.99,33.99,.guru,1 Year
186,13.99,24.99,.haus,1 Year
187,58.99,58.99,.healthcare,1 Year
188,8.99,28.99,.help,1 Year
189,89.99,130.99,.hiphop,1 Year
190,89.99,89.99,.hk,1 Year
191,99.0,99.0,.hn,1 Year
192,54.99,54.99,.hockey,1 Year
193,55.99,55.99,.holdings,1 Year
194,42.99,55.99,.holiday,1 Year
195,33.99,33.99,.horse,1 Year
196,19.99,79.99,.host,1 Year
197,249.99,390.99,.hosting,1 Year
198,9.99,33.99,.house,1 Year
199,33.99,33.99,.how,1 Year
200,46.99,46.99,.hu,1 Year
201,26.99,31.99,.immo,1 Year
202,26.99,33.99,.immobilien,1 Year
203,39.99,39.99,.in,1 Year
204,33.99,33.99,.industries,1 Year
205,3.99,17.99,.info,1 Year
206,24.99,24.99,.ink,1 Year
207,6.99,21.99,.institute,1 Year
208,58.99,58.99,.insure,1 Year
209,9.99,21.99,.international,1 Year
210,13.99,108.99,.investments,1 Year
211,47.99,60.99,.io,1 Year
212,6.99,38.99,.irish,1 Year
213,99.0,99.0,.is,1 Year
214,14.99,14.99,.it,1 Year
215,21.99,21.99,.jetzt,1 Year
216,42.99,45.99,.jewelry,1 Year
217,154.95,154.95,.jobs,1 Year
218,89.99,130.0,.jp,1 Year
219,249.99,390.99,.juegos,1 Year
220,26.99,33.99,.kaufen,1 Year
221,5.99,17.99,.kim,1 Year
222,13.99,45.99,.kitchen,1 Year
223,41.99,41.99,.kiwi,1 Year
224,34.99,34.99,.la,1 Year
225,13.99,33.99,.land,1 Year
226,32.99,34.99,.lawyer,1 Year
227,58.99,58.99,.lease,1 Year
228,54.99,54.99,.legal,1 Year
229,51.99,51.99,.lgbt,1 Year
230,49.99,49.99,.li,1 Year
231,2.99,33.99,.life,1 Year
232,21.99,21.99,.lighting,1 Year
233,33.99,33.99,.limited,1 Year
234,55.99,55.99,.limo,1 Year
235,3.99,11.99,.link,1 Year
236,2.99,27.99,.live,1 Year
237,2.99,4.99,.loan,1 Year
238,12.99,108.99,.loans,1 Year
239,8.99,26.99,.lol,1 Year
240,58.99,58.99,.london,1 Year
241,33.99,33.99,.love,1 Year
242,28.99,28.99,.lt,1 Year
243,8.99,20.99,.ltd,1 Year
244,649.99,649.99,.luxury,1 Year
245,58.99,58.99,.maison,1 Year
246,21.99,21.99,.management,1 Year
247,26.99,33.99,.market,1 Year
248,6.99,33.99,.marketing,1 Year
249,13.99,33.99,.mba,1 Year
250,199.0,199.0,.md,1 Year
251,2.99,19.99,.me,1 Year
252,9.99,33.99,.media,1 Year
253,54.99,54.99,.memorial,1 Year
254,2.99,4.99,.men,1 Year
255,39.99,39.99,.menu,1 Year
256,19.99,20.99,.miami,1 Year
257,5.99,20.99,.mobi,1 Year
258,26.99,33.99,.moda,1 Year
259,20.99,20.99,.moe,1 Year
260,6.99,33.99,.money,1 Year
261,2.99,11.99,.monster,1 Year
262,39.99,48.99,.mortgage,1 Year
263,100.0,100.0,.museum,1 Year
264,49.99,59.99,.mx,1 Year
265,21.99,21.99,.nagoya,1 Year
266,12.99,12.99,.name,1 Year
267,26.99,33.99,.navy,1 Year
268,12.99,15.99,.net,1 Year
269,4.99,21.99,.network,1 Year
270,13.99,28.99,.news,1 Year
271,46.99,46.99,.ngo,1 Year
272,6.99,19.99,.ninja,1 Year
273,49.99,49.99,.no,1 Year
274,100.0,100.0,.nu,1 Year
275,14.99,33.99,.nyc,1 Year
276,10.99,10.99,.observer,1 Year
277,19.99,19.99,.okinawa,1 Year
278,12.99,12.99,.one,1 Year
279,46.99,46.99,.ong,1 Year
280,5.99,29.99,.online,1 Year
281,8.99,14.99,.org,1 Year
282,13.99,58.99,.partners,1 Year
283,13.99,33.99,.parts,1 Year
284,2.99,4.99,.party,1 Year
285,59.99,58.99,.ph,1 Year
286,26.99,26.99,.photo,1 Year
287,9.99,21.99,.photography,1 Year
288,8.99,21.99,.photos,1 Year
289,95.99,95.99,.physio,1 Year
290,8.99,28.99,.pics,1 Year
291,9.99,14.99,.pictures,1 Year
292,5.99,17.99,.pink,1 Year
293,9.99,49.99,.pizza,1 Year
294,9.99,20.99,.pl,1 Year
295,45.99,45.99,.plumbing,1 Year
296,6.99,33.99,.plus,1 Year
297,19.99,19.99,.pm,1 Year
298,13.99,55.99,.poker,1 Year
299,19.99,59.99,.press,1 Year
300,4.99,21.99,.pro,1 Year
301,6.99,33.99,.productions,1 Year
302,5.99,17.99,.promo,1 Year
303,6.99,33.99,.properties,1 Year
304,89.99,130.99,.property,1 Year
305,2600.99,2600.99,.protection,1 Year
306,26.99,29.99,.pub,1 Year
307,17.99,17.99,.qpon,1 Year
308,35.99,35.99,.quebec,1 Year
309,6.99,8.99,.racing,1 Year
310,21.99,21.99,.re,1 Year
311,10.99,10.99,.realty,1 Year
312,6.99,55.99,.recipes,1 Year
313,5.99,17.99,.red,1 Year
314,32.99,32.99,.rehab,1 Year
315,16.99,21.99,.reisen,1 Year
316,19.99,69.99,.rent,1 Year
317,6.99,33.99,.rentals,1 Year
318,6.99,33.99,.repair,1 Year
319,6.99,22.99,.report,1 Year
320,26.99,33.99,.republican,1 Year
321,32.99,32.99,.rest,1 Year
322,13.99,56.99,.restaurant,1 Year
323,6.99,8.99,.review,1 Year
324,19.99,25.99,.reviews,1 Year
325,15.99,19.99,.rip,1 Year
326,89.99,89.99,.ro,1 Year
327,2.99,14.99,.rocks,1 Year
328,6.99,8.99,.rodeo,1 Year
329,28.99,28.99,.ru,1 Year
330,3.99,21.99,.run,1 Year
331,6.99,30.99,.sale,1 Year
332,33.99,33.99,.sarl,1 Year
333,119.99,119.99,.sc,1 Year
334,13.99,34.99,.school,1 Year
335,16.99,21.99,.schule,1 Year
336,6.99,8.99,.science,1 Year
337,49.99,49.99,.se,1 Year
338,2600.99,2600.99,.security,1 Year
339,6.99,33.99,.services,1 Year
340,8.99,35.99,.sexy,1 Year
341,59.99,59.99,.sg,1 Year
342,17.99,17.99,.shiksha,1 Year
343,26.99,48.99,.shoes,1 Year
344,34.99,34.99,.shop,1 Year
345,26.99,29.99,.shopping,1 Year
346,7.0,33.99,.show,1 Year
347,32.99,32.99,.si,1 Year
348,6.99,33.99,.singles,1 Year
349,4.99,24.99,.site,1 Year
350,13.99,43.99,.ski,1 Year
351,21.99,21.99,.soccer,1 Year
352,6.99,33.99,.social,1 Year
353,13.99,33.99,.software,1 Year
354,45.99,45.99,.solar,1 Year
355,8.99,21.99,.solutions,1 Year
356,30.99,30.99,.soy,1 Year
357,2.99,19.99,.space,1 Year
358,39.99,39.99,.srl,1 Year
359,49.99,49.99,.st,1 Year
360,650.99,650.99,.storage,1 Year
361,9.99,49.99,.store,1 Year
362,2.99,2.99,.stream,1 Year
363,19.99,27.99,.studio,1 Year
364,13.99,31.99,.study,1 Year
365,9.99,33.99,.style,1 Year
366,22.99,22.99,.supplies,1 Year
367,22.99,22.99,.supply,1 Year
368,5.99,21.99,.support,1 Year
369,33.99,33.99,.surf,1 Year
370,58.99,58.99,.surgery,1 Year
371,5.99,21.99,.systems,1 Year
372,8.99,41.99,.tattoo,1 Year
373,9.99,58.99,.tax,1 Year
374,9.99,54.99,.taxi,1 Year
375,6.99,33.99,.team,1 Year
376,8.99,44.99,.tech,1 Year
377,5.99,21.99,.technology,1 Year
378,11.99,13.99,.tel,1 Year
379,50.99,50.99,.tennis,1 Year
380,54.99,54.99,.theater,1 Year
381,455.99,455.99,.tickets,1 Year
382,58.99,58.99,.tienda,1 Year
383,9.99,21.99,.tips,1 Year
384,2.99,21.99,.today,1 Year
385,14.99,14.99,.tokyo,1 Year
386,8.99,33.99,.tools,1 Year
387,6.99,48.99,.tours,1 Year
388,6.99,33.99,.town,1 Year
389,13.99,45.99,.toys,1 Year
390,2.99,4.99,.trade,1 Year
391,13.99,33.99,.training,1 Year
392,26.99,135.99,.travel,1 Year
393,29.99,29.99,.tv,1 Year
394,32.99,32.99,.tw,1 Year
395,9.99,9.99,.uk,1 Year
396,43.99,58.99,.university,1 Year
397,33.99,33.99,.uno,1 Year
398,4.99,11.99,.us,1 Year
399,33.99,33.99,.vacations,1 Year
400,34.99,34.99,.vc,1 Year
401,64.99,64.99,.vegas,1 Year
402,9.99,55.99,.ventures,1 Year
403,26.99,33.99,.vet,1 Year
404,42.99,55.99,.viajes,1 Year
405,19.99,24.99,.video,1 Year
406,58.99,58.99,.villas,1 Year
407,14.99,16.99,.vip,1 Year
408,33.99,33.99,.vision,1 Year
409,33.99,33.99,.vodka,1 Year
410,74.99,74.99,.vote,1 Year
411,74.99,74.99,.voting,1 Year
412,74.99,74.99,.voto,1 Year
413,42.99,55.99,.voyage,1 Year
414,6.99,33.99,.watch,1 Year
415,6.99,8.99,.webcam,1 Year
416,3.99,19.99,.website,1 Year
417,33.99,33.99,.wedding,1 Year
418,36.99,36.99,.wiki,1 Year
419,2.99,4.99,.win,1 Year
420,6.99,45.0,.wine,1 Year
421,8.99,10.99,.work,1 Year
422,4.99,33.99,.works,1 Year
423,2.99,33.99,.world,1 Year
424,35.0,35.0,.ws,1 Year
425,3.99,33.99,.wtf,1 Year
426,97.99,99.99,.xxx,1 Year
427,2.99,14.99,.xyz,1 Year
428,33.99,33.99,.yoga,1 Year
429,6.99,33.99,.zone,1 Year
